Emoji_0,Emoji_1,Emoji_2,Emoji_3,Emoji_4,Emoji_5,Emoji_6,Emoji_7,Emoji_8,Emoji_9,Emoji_10,Emoji_11,Emoji_12,Emoji_13,Emoji_14,Emoji_15,Emoji_16,Emoji_17,Emoji_18,Emoji_19,Emoji_20,Emoji_21,Emoji_22,Emoji_23,Emoji_24,Emoji_25,Emoji_26,Emoji_27,Emoji_28,Emoji_29,Emoji_30,Emoji_31,Emoji_32,Emoji_33,Emoji_34,Emoji_35,Emoji_36,Emoji_37,Emoji_38,Emoji_39,Emoji_40,Emoji_41,Emoji_42,Emoji_43,Emoji_44,Emoji_45,Emoji_46,Emoji_47,Emoji_48,Emoji_49,Emoji_50,Emoji_51,Emoji_52,Emoji_53,Emoji_54,Emoji_55,Emoji_56,Emoji_57,Emoji_58,Emoji_59,Emoji_60,Emoji_61,Emoji_62,Emoji_63
0.0213986,0.00649329,0.0119243,0.0099762,0.0150944,0.00426276,0.0241487,0.00883896,0.00522135,0.0426575,0.0155702,0.0706316,0.0189058,0.00888382,0.00755869,0.0323087,0.0127875,0.0165734,0.00656329,0.00978383,0.0163884,0.00635127,0.00645063,0.00383787,0.00694468,0.00815629,0.00943972,0.00405935,0.0169845,0.00874473,0.015936,0.0482183,0.0041392,0.0126648,0.00456935,0.00648723,0.0179078,0.0134758,0.00651615,0.00851728,0.012566,0.0513103,0.011661,0.00624022,0.0522726,0.00755729,0.00459296,0.00594231,0.0735554,0.0137902,0.0189015,0.0395374,0.00684822,0.0124873,0.0215279,0.0045792,0.00680639,0.00968511,0.00678822,0.00540712,0.00431822,0.00809209,0.0156543,0.0245062
0.0109712,0.00475731,0.00427082,0.00712873,0.00625375,0.0085025,0.015405,0.019409,0.00839421,0.0120185,0.0208448,0.00359439,0.0236887,0.0164101,0.00611036,0.0195146,0.0165724,0.0262186,0.00619169,0.00954877,0.0339303,0.058687,0.0175297,0.00234929,0.00684985,0.0170136,0.006432,0.0125886,0.00973629,0.005562,0.017931,0.0317901,0.00405339,0.0472487,0.0125699,0.0141471,0.00844534,0.00678544,0.003388,0.015096,0.0168394,0.0487187,0.0172184,0.0128229,0.0208516,0.0173376,0.0110568,0.00857486,0.00203811,0.00855627,0.0189333,0.0192077,0.0128397,0.0255801,0.0150468,0.00465446,0.00378604,0.0485189,0.0167807,0.00953546,0.00685447,0.0135671,0.0306099,0.0321319
0.0243798,0.0043,0.00579256,0.00723487,0.00344569,0.00219221,0.046463,0.00712631,0.00244512,0.0288467,0.00919831,0.00855854,0.00693243,0.12783,0.0125557,0.0244422,0.00561171,0.035868,0.00181285,0.00472142,0.0199783,0.01017,0.0039354,0.00214229,0.000522183,0.00549582,0.0180797,0.0018985,0.0102651,0.00399698,0.019616,0.0597005,0.00678656,0.0232067,0.00206316,0.00497152,0.00677592,0.0179104,0.0142783,0.0090845,0.0406253,0.0183465,0.0145246,0.00210358,0.0656889,0.00472429,0.00128139,0.00193527,0.0093651,0.00974317,0.0144773,0.0230722,0.00300977,0.00783469,0.0136415,0.00584902,0.0119783,0.0733448,0.0408904,0.00154412,0.0015581,0.00439434,0.0124726,0.00695883
0.011035,0.00596754,0.00453963,0.00570118,0.00896281,0.00628434,0.0257399,0.00762971,0.00809923,0.0122525,0.00830893,0.0836785,0.00716949,0.0328721,0.00389596,0.00944301,0.0118611,0.0142733,0.0041517,0.00983361,0.00766638,0.00998635,0.00837539,0.00346214,0.0258339,0.0085412,0.00798827,0.00941389,0.00709252,0.00606885,0.016606,0.0471383,0.0161301,0.036266,0.0119016,0.00748392,0.00809078,0.0161234,0.00616124,0.0100943,0.0249627,0.0146833,0.0252654,0.00914857,0.0522629,0.00896403,0.00873445,0.0133931,0.0745799,0.00690021,0.0196784,0.0197848,0.00955822,0.0156138,0.0223129,0.0183445,0.0133681,0.0155037,0.0234743,0.00560316,0.00509134,0.00677088,0.010737,0.0231403
0.0118071,0.0194157,0.00738119,0.00459704,0.00425272,0.005705,0.0511564,0.013011,0.00157117,0.0590935,0.030508,0.000657442,0.0336961,0.00497976,0.0153473,0.0190591,0.00939276,0.0207387,0.00120713,0.0211121,0.0438337,0.0157362,0.0178774,0.00141938,0.000657954,0.0297131,0.0114309,0.00857208,0.00963324,0.00928151,0.0103863,0.0216961,0.012636,0.103442,0.00347157,0.00688939,0.0128018,0.00847995,0.00502354,0.00822301,0.0539631,0.0278262,0.0355132,0.0113726,0.0188825,0.011888,0.00229348,0.0012658,0.000773448,0.00870179,0.0177376,0.00799706,0.0112532,0.0244172,0.014569,0.0116294,0.00585003,0.00883748,0.0102089,0.00103074,0.000746352,0.00180185,0.0332303,0.00231635
0.0191243,0.00710852,0.0159502,0.0163646,0.0177656,0.00777693,0.00805104,0.00266742,0.00299385,0.00769885,0.0175477,0.00159669,0.0338976,0.00176021,0.00132217,0.00332535,0.00324873,0.00545201,0.00125821,0.0140536,0.0287712,0.00427476,0.0145113,0.000501662,0.00223079,0.0226455,0.00284759,0.0121797,0.0457547,0.0271499,0.00283869,0.0051623,0.0159938,0.010868,0.0220423,0.0139824,0.0374586,0.0131318,0.00836592,0.131828,0.00547039,0.0137688,0.0124491,0.0478368,0.00891472,0.0287303,0.011718,0.00261184,0.00064122,0.019533,0.00511556,0.00983906,0.0870274,0.0105847,0.011532,0.0161573,0.0298151,0.00475189,0.00868811,0.00106935,0.00136271,0.00133582,0.0471063,0.00243801
0.00917133,0.00929382,0.00577345,0.00497524,0.00353414,0.0061333,0.0220627,0.00779093,0.00646797,0.0177958,0.0128631,0.15139,0.00639455,0.0264898,0.0130695,0.0160115,0.00797933,0.013947,0.0036078,0.0123252,0.0126939,0.00803406,0.00804724,0.00286292,0.00800279,0.0110134,0.0153812,0.00797103,0.00521258,0.00600342,0.0281423,0.0478138,0.00631638,0.0277503,0.00653873,0.0111297,0.00914428,0.0106577,0.00863835,0.00679236,0.0151715,0.0171979,0.0202465,0.00877814,0.0265155,0.0125518,0.00516396,0.00707266,0.0785676,0.00793061,0.0205877,0.0158101,0.0099459,0.0125091,0.0201659,0.00720484,0.00683837,0.0336409,0.0245217,0.00432185,0.00222865,0.00810882,0.0129417,0.0167554
0.0291269,0.0221415,0.0178025,0.0144038,0.0105533,0.0109198,0.043276,0.010861,0.00625701,0.0272236,0.0203675,0.00485759,0.0182491,0.0140461,0.0140646,0.0249014,0.010192,0.0142928,0.00494653,0.028325,0.0307739,0.00673797,0.0180065,0.00413907,0.00346829,0.0240743,0.0132914,0.0110993,0.0225708,0.0144974,0.0172285,0.0265086,0.0097965,0.0272236,0.00913304,0.0148168,0.0125636,0.0145323,0.00936018,0.00805227,0.0253681,0.0390922,0.0133356,0.0113636,0.0262893,0.0172911,0.00518551,0.00575996,0.0068384,0.020031,0.0108903,0.0374498,0.0102024,0.0167352,0.0184041,0.00993434,0.00858941,0.0195724,0.0133173,0.00415375,0.00283774,0.00666712,0.0225689,0.0034401
0.0133926,0.0219706,0.0140174,0.0110575,0.0100187,0.00913987,0.0376301,0.0109282,0.0110486,0.0151003,0.00738845,0.0306156,0.00367618,0.0350401,0.0302758,0.0290675,0.0114911,0.0157907,0.00915258,0.0206236,0.0171799,0.0115536,0.00875239,0.00688224,0.0113411,0.0123478,0.0114911,0.0104944,0.00395889,0.0107992,0.0512035,0.0167829,0.0175815,0.0247815,0.00985784,0.0256282,0.0190109,0.0339758,0.018427,0.00495987,0.0130693,0.00790791,0.0132373,0.00874572,0.0135404,0.0168772,0.00965379,0.0112204,0.0473427,0.00524765,0.012708,0.0223593,0.00720725,0.00991609,0.011132,0.015203,0.0123482,0.0264371,0.0214806,0.00482267,0.007509,0.0050761,0.0114932,0.0110295
0.0152511,0.0302134,0.0421003,0.0249802,0.00259539,0.0301636,0.00472315,0.00343893,0.000498714,0.0103321,0.0174891,0.000467971,0.0301483,0.00179598,0.0172628,0.00526973,0.00279584,0.00396439,0.000408556,0.0358453,0.0469602,0.00243299,0.0392259,0.000320737,0.000187718,0.0335395,0.00683876,0.0402602,0.0256519,0.0452077,0.00303279,0.00778296,0.0162307,0.00711389,0.040008,0.0470075,0.0037038,0.0221897,0.00526183,0.00805299,0.00389298,0.0362813,0.0231372,0.0394553,0.00629217,0.0514447,0.0132101,0.000449009,0.000559766,0.0123271,0.00341463,0.0116902,0.0332635,0.00804945,0.00589129,0.0182446,0.0057642,0.00316771,0.00451337,0.000295784,0.000592157,0.000522573,0.0353766,0.00140935
0.0171476,0.012076,0.00771312,0.0069298,0.0061657,0.0085717,0.0139762,0.00863676,0.00300617,0.0199003,0.021218,0.0441056,0.0548384,0.00301463,0.0183567,0.0145836,0.0130059,0.00701019,0.00301922,0.0201875,0.0287725,0.00448279,0.0246252,0.00125698,0.0050209,0.0294427,0.00840077,0.0120063,0.0265281,0.00994477,0.0109156,0.020254,0.00585733,0.0144063,0.00879866,0.0165555,0.00730975,0.00775471,0.00550315,0.0119586,0.00902348,0.0929847,0.0257787,0.0195429,0.017572,0.022545,0.00773324,0.00364247,0.0478944,0.0251887,0.00936183,0.0184554,0.0220422,0.0171328,0.0124916,0.00717557,0.0090456,0.00868635,0.00666559,0.0025635,0.00217726,0.00360418,0.03432,0.0111148
0.00651566,0.00346815,0.00494285,0.00872208,0.0212518,0.00353573,0.0231156,0.00467903,0.01644,0.0167284,0.00606291,0.0168555,0.00951821,0.0368131,0.00638984,0.0104576,0.0105313,0.0135294,0.0091552,0.00384555,0.00871383,0.00969989,0.0027377,0.005813,0.0875719,0.00367573,0.0122385,0.0048207,0.00561426,0.00736876,0.0136019,0.0515049,0.00651223,0.011471,0.00868403,0.00681491,0.0222321,0.00947974,0.00653749,0.00951259,0.0136256,0.0230794,0.0234116,0.0035929,0.0925906,0.00520123,0.0118623,0.0439947,0.0625154,0.0102061,0.0079277,0.0151933,0.00513927,0.0069898,0.0184642,0.00563908,0.00586292,0.0394678,0.00858489,0.0134556,0.0105304,0.0120601,0.00823684,0.0252051
0.0402673,0.0204738,0.00636279,0.00861213,0.00219288,0.00563013,0.0205715,0.0138272,0.00214851,0.0246908,0.0119018,0.00395161,0.00689065,0.0109721,0.0210599,0.0167786,0.0115653,0.00782489,0.00263853,0.0127686,0.0148385,0.00126225,0.0100798,0.00848263,0.00164155,0.0114641,0.071775,0.0047744,0.0130141,0.00578816,0.0669964,0.023656,0.015839,0.0197417,0.00414278,0.0102189,0.0151924,0.01545,0.0526125,0.0162022,0.0200295,0.00835435,0.0147514,0.00517165,0.0242186,0.00473911,0.00603714,0.00205629,0.00281352,0.0220137,0.0236831,0.01235,0.00595748,0.0162404,0.0342777,0.0191112,0.0526142,0.0063605,0.0549458,0.00258263,0.00229612,0.0019635,0.0176035,0.00552722
0.00745639,0.0124973,0.0170152,0.0205147,0.00197238,0.0317444,0.00289748,0.00188536,0.0013384,0.0120373,0.00900017,0.00467161,0.0989799,0.00133167,0.00577725,0.00439696,0.00275334,0.00268939,0.000997626,0.0134476,0.017725,0.003543,0.104866,0.000515889,0.00138675,0.0445821,0.00169986,0.0388933,0.00586427,0.0226201,0.0019726,0.00354438,0.00448218,0.00284519,0.0554367,0.0255514,0.00166694,0.00501679,0.00308417,0.00591958,0.00281805,0.124652,0.0134035,0.0404888,0.00622075,0.0437167,0.0263417,0.00129708,0.00454964,0.00932795,0.00242986,0.0182761,0.0589665,0.00539669,0.00244198,0.00481168,0.00483068,0.00190427,0.00282874,0.00101571,0.000710064,0.00148734,0.0161726,0.00129117
0.00811683,0.0204797,0.028045,0.0222652,0.000883427,0.0358319,0.00343932,0.0022841,0.000357085,0.00404583,0.0143675,0.000208276,0.0296252,0.000794124,0.0121939,0.00266136,0.00149373,0.00215444,0.000319896,0.0224212,0.0568094,0.00145664,0.039536,0.000152451,3.21657e-05,0.039501,0.00501338,0.0343423,0.0478283,0.0348082,0.00303452,0.00173721,0.0100889,0.00509761,0.0291867,0.0333705,0.00161769,0.0117018,0.0153895,0.0316494,0.00209927,0.0082867,0.0407929,0.0467257,0.001853,0.0468833,0.0358499,0.000253521,0.000108305,0.0128923,0.00069071,0.00688456,0.0553256,0.0046048,0.00194773,0.0125747,0.0602097,0.000986908,0.00563167,0.000321299,0.000290158,0.000327691,0.0395234,0.000594602
0.00882207,0.00471445,0.00174928,0.00175916,0.0103004,0.00166253,0.116291,0.0116198,0.00454303,0.0204275,0.00707796,0.0879255,0.00554447,0.00651512,0.00146305,0.0152559,0.0135369,0.0149835,0.00445939,0.00557903,0.00669642,0.00254328,0.00281215,0.00169763,0.0175762,0.00679807,0.0035798,0.00182,0.00431187,0.00160517,0.00801047,0.0352077,0.00296051,0.14806,0.00150858,0.00294484,0.00499904,0.00312075,0.00277125,0.00240391,0.0667124,0.0111604,0.00567366,0.00211867,0.0102529,0.00202697,0.00182023,0.00772819,0.174789,0.00622699,0.0169607,0.00639572,0.00195684,0.0139543,0.00769756,0.00324136,0.00234726,0.0161733,0.0119684,0.00397615,0.00351384,0.00500892,0.00636439,0.00627361
0.00681774,0.00170305,0.00331759,0.00331132,0.0242535,0.00101104,0.0999949,0.011579,0.00411306,0.0247465,0.0123387,0.00796209,0.011437,0.058966,0.00397907,0.0344287,0.0144886,0.0237104,0.00494929,0.0019384,0.0110619,0.00759474,0.00243276,0.00306559,0.0109393,0.00271705,0.00502139,0.000981684,0.00438901,0.00218075,0.00732841,0.121085,0.00115671,0.0471467,0.00192633,0.00258789,0.0257981,0.0102682,0.00260595,0.00334566,0.0253499,0.0428832,0.0111288,0.000807484,0.10477,0.00173429,0.0010271,0.00705445,0.0188694,0.00929418,0.00833277,0.00702919,0.000927959,0.0100842,0.0200746,0.00130554,0.00142191,0.0495927,0.00558038,0.00465456,0.00374044,0.00449163,0.0110101,0.020156
0.0376093,0.0266917,0.0245423,0.0230731,0.00135268,0.00934678,0.00843094,0.00324742,0.000482308,0.0061766,0.0151739,0.0131578,0.108022,0.0100449,0.00802314,0.00357644,0.00214251,0.00438133,0.000308653,0.0559436,0.0569087,0.00206897,0.0370662,0.000182715,0.0002848,0.0632995,0.00534817,0.0111775,0.0293421,0.0250654,0.0049998,0.0094254,0.0141066,0.0119794,0.00988385,0.0155646,0.00152028,0.0160944,0.00801486,0.015477,0.00668694,0.0245923,0.0278034,0.0254257,0.0103026,0.028816,0.00384918,0.000498524,0.00832504,0.0131775,0.00210957,0.0289866,0.0299662,0.0104272,0.00466267,0.0153164,0.0163194,0.00228624,0.00466759,0.000352874,0.000275752,0.000526538,0.0335372,0.00155065
0.0097316,0.00307929,0.00674649,0.00889299,0.024464,0.00207812,0.0577887,0.0210085,0.0047028,0.0250062,0.048057,0.00104664,0.0299383,0.00992847,0.00290387,0.017577,0.0180671,0.0601096,0.00309978,0.00684408,0.0295807,0.0258385,0.00486224,0.00115072,0.00162871,0.009452,0.0107561,0.0028301,0.0130126,0.00662966,0.0160742,0.053461,0.00340983,0.0869836,0.00566481,0.00568484,0.0369839,0.00609885,0.00157873,0.00196808,0.0280909,0.0246606,0.0109568,0.00348066,0.0289115,0.00708047,0.00257296,0.00402934,0.00103246,0.0142131,0.00810148,0.00629919,0.00427304,0.0327125,0.0178058,0.00278584,0.00201629,0.0354794,0.0133885,0.00311662,0.00332149,0.00439626,0.0499182,0.00663721
0.0057311,0.00624787,0.00526003,0.00187158,0.0094491,0.00133625,0.0441717,0.0155811,0.00478585,0.0357694,0.0180296,0.00376003,0.00210364,0.103573,0.00785096,0.0276696,0.0231574,0.0264248,0.00817406,0.00303575,0.00478741,0.00530653,0.00248044,0.0214492,0.0113749,0.00251618,0.0219664,0.00139625,0.00492404,0.00400307,0.051994,0.0728555,0.00435081,0.0267544,0.00105938,0.0030086,0.0162323,0.00938217,0.00945601,0.00165821,0.0341921,0.0142397,0.00769851,0.00166071,0.0706216,0.00163535,0.000601527,0.00743427,0.00806602,0.00729412,0.0163736,0.00583572,0.00166752,0.0109824,0.0393969,0.004065,0.00333734,0.044274,0.0220032,0.00743768,0.00746144,0.00674017,0.0142481,0.0317941
0.00475395,0.00454473,0.00590324,0.00357093,0.00354052,0.004468,0.0345092,0.00974985,0.00363688,0.0234052,0.0173146,0.00437568,0.00510156,0.0440587,0.01905,0.0311765,0.0112321,0.0259046,0.0025355,0.00387606,0.0124555,0.0137888,0.00473097,0.00457967,0.00521623,0.00366352,0.015791,0.00420521,0.00527823,0.00520237,0.0874359,0.109674,0.0039808,0.014141,0.00380324,0.0120602,0.0161267,0.0197768,0.00549795,0.0055345,0.01577,0.0147176,0.0160475,0.00283098,0.140956,0.00699323,0.00291447,0.00438075,0.0134856,0.00599537,0.00847422,0.00530243,0.00336811,0.0107964,0.0334789,0.00327782,0.0063386,0.0408138,0.00887156,0.00276508,0.0021244,0.00367435,0.0187947,0.0121777
0.00299619,0.00198252,0.00367095,0.00169951,0.0725812,0.00128928,0.119805,0.034143,0.00412477,0.0465126,0.0238728,0.00150318,0.0182144,0.0189676,0.00113869,0.0385261,0.0435722,0.0161291,0.00473619,0.00199349,0.0131884,0.00354462,0.00330506,0.00654393,0.00876938,0.00443987,0.00640006,0.00110437,0.0209219,0.00225969,0.00609085,0.0421067,0.000443367,0.109095,0.00178808,0.00204401,0.0324344,0.00129636,0.00137913,0.000916567,0.0330774,0.0524438,0.00115726,0.00116935,0.014659,0.0016475,0.0004787,0.00556155,0.00112103,0.0181375,0.0472494,0.00183152,0.00108199,0.0197306,0.0235312,0.000700444,0.00120657,0.00887608,0.00374626,0.003533,0.00346449,0.00309965,0.0163274,0.0106371
0.00805664,0.00138945,0.00307302,0.00564772,0.0202516,0.001728,0.0354094,0.00642704,0.0190968,0.0112951,0.00935343,0.149539,0.00353307,0.0101551,0.00332112,0.00991836,0.00939549,0.0251524,0.0156206,0.00194706,0.00426262,0.00760962,0.00149643,0.00508516,0.0423202,0.00188312,0.00901788,0.00181891,0.00799169,0.0033986,0.0297144,0.02736,0.00163097,0.0247268,0.00441867,0.00341419,0.00834518,0.00323802,0.00454068,0.00354409,0.0290475,0.00938504,0.0140998,0.00248199,0.0157831,0.00266308,0.00674139,0.0262524,0.151519,0.00933663,0.00850866,0.0118423,0.00290124,0.0124967,0.0115452,0.00191723,0.0050947,0.0261236,0.0230175,0.0158027,0.0113835,0.0206364,0.00720459,0.0280886
0.00916882,0.0189445,0.0180872,0.00965408,0.00522882,0.039686,0.0128485,0.0055074,0.00711016,0.0298449,0.0104317,0.0213361,0.0346345,0.0338809,0.010386,0.0252319,0.00701377,0.00982649,0.00377931,0.0114622,0.0269829,0.016902,0.0485245,0.00300762,0.00335443,0.0225671,0.00541878,0.0314608,0.0161165,0.0161449,0.00726863,0.00739607,0.00853677,0.00540583,0.0222983,0.0311091,0.00496055,0.0119181,0.00489078,0.0115992,0.00504814,0.0381205,0.0113725,0.0261322,0.031756,0.0467987,0.0303822,0.00532914,0.022613,0.020704,0.014665,0.0171066,0.0209359,0.0046605,0.00812663,0.00896276,0.00707183,0.0084654,0.00799754,0.00271677,0.00197223,0.00520902,0.0199899,0.00393767
0.0556333,0.00733252,0.00606039,0.0104697,0.000236372,0.00296282,0.0128155,0.00597159,0.000494421,0.0131932,0.0102234,0.000266253,0.00591461,0.00333847,0.0668651,0.0163976,0.0053252,0.0037546,0.000607697,0.0105678,0.0247032,0.000473254,0.00910128,0.00171081,0.000263096,0.00997376,0.0729884,0.00512124,0.0180961,0.00441243,0.0166519,0.0101002,0.00148298,0.0129665,0.00469767,0.0281452,0.00564603,0.00418203,0.018924,0.124817,0.0485128,0.0234613,0.0057697,0.00911078,0.00774958,0.00647961,0.00817837,0.000531527,0.000287387,0.0604662,0.0114322,0.083758,0.0129508,0.0103508,0.0339108,0.00198466,0.0213103,0.00398967,0.0167104,0.000453515,0.000344987,0.000222147,0.015395,0.00375262
0.015978,0.0174436,0.0163208,0.0125269,0.0211148,0.0140646,0.0383736,0.0131717,0.00765913,0.0178821,0.0162177,0.00753149,0.0191144,0.0309654,0.00915763,0.0204987,0.0170682,0.0217754,0.00681654,0.0225801,0.0184879,0.0117521,0.0191465,0.00333679,0.00966734,0.0185478,0.0177175,0.0140497,0.00972585,0.0162777,0.0141665,0.0344993,0.0225386,0.0247079,0.0140013,0.0163677,0.0193307,0.0265755,0.0083053,0.00778359,0.0144024,0.0181627,0.0181695,0.011353,0.0254098,0.0186846,0.0180188,0.00942985,0.0141158,0.0133082,0.0078423,0.0122395,0.0151882,0.0118203,0.0125633,0.0178538,0.0150316,0.0140045,0.0110682,0.00604842,0.00484922,0.00700702,0.0191623,0.0110205
0.00770305,0.0197963,0.0198283,0.0107447,0.000492552,0.0463634,0.0026171,0.00227947,0.000301464,0.005988,0.00804928,0.00176932,0.0152551,0.00174423,0.0307921,0.00305566,0.00167551,0.00170002,0.000192321,0.023165,0.0207079,0.00143014,0.0798683,0.000107788,0.000103635,0.0387696,0.00439308,0.0604081,0.0333641,0.0264541,0.00321702,0.00302956,0.0157062,0.00746412,0.0420952,0.0402353,0.00121115,0.016279,0.0162681,0.0618924,0.00176506,0.0213182,0.0145193,0.046547,0.00168766,0.0451356,0.0195343,0.000230895,0.000999648,0.00881687,0.00271024,0.0049679,0.0420543,0.00398304,0.00350421,0.0205781,0.0414691,0.00290803,0.00832663,0.000234934,0.000226219,0.000342166,0.0306035,0.00101965
0.00531474,0.000712442,0.00260562,0.00172383,0.00625993,0.000470362,0.0570471,0.0067456,0.00320118,0.0331723,0.0160775,0.0303002,0.00172115,0.100859,0.00509084,0.0315112,0.00861663,0.0219924,0.0038986,0.000613763,0.00466324,0.0130891,0.000825654,0.00616351,0.00433295,0.000731597,0.03677,0.000287033,0.00509577,0.00153196,0.0344826,0.163823,0.000383563,0.0274868,0.000482512,0.00116496,0.0123685,0.00834272,0.00372265,0.0022599,0.0338011,0.0243394,0.00690275,0.000503272,0.0531853,0.000655001,0.000359414,0.00377285,0.0436131,0.00536259,0.0191751,0.00390894,0.00049163,0.0116752,0.0311582,0.000520697,0.00671339,0.0391736,0.0112918,0.0030056,0.00160966,0.00272092,0.0116409,0.0184775
0.010369,0.0204735,0.0133345,0.00872605,0.00409998,0.0102368,0.0143658,0.0147084,0.00207883,0.0118525,0.0156929,0.00279623,0.0141118,0.0122295,0.0768549,0.0222137,0.00871509,0.0151814,0.0028381,0.025367,0.0139901,0.00570578,0.0112907,0.00391471,0.00248825,0.0197064,0.0123245,0.0134404,0.00927025,0.0122876,0.199095,0.0371939,0.0136278,0.0094759,0.0101897,0.0220055,0.00903636,0.016723,0.0156925,0.00413583,0.00838658,0.0212002,0.0198239,0.0138338,0.0191924,0.0176598,0.00339501,0.00231815,0.00297982,0.00569033,0.00759729,0.0194008,0.0145734,0.00843633,0.0115846,0.00917982,0.00950735,0.00885312,0.00793467,0.00377436,0.00186823,0.00239471,0.0240932,0.00848179
0.0135599,0.0172722,0.00859573,0.0101481,0.00387018,0.0240814,0.00950229,0.00636124,0.0023785,0.018419,0.013431,0.0494222,0.0346713,0.00968205,0.0131873,0.0102936,0.00596992,0.0106943,0.00119489,0.0241315,0.0155282,0.020075,0.0365059,0.00151265,0.00359431,0.0334222,0.00674672,0.0225843,0.0127006,0.0116057,0.0566392,0.0179649,0.0180956,0.0160746,0.0301753,0.0232074,0.00375774,0.0222144,0.00806161,0.00854328,0.013784,0.0269796,0.0106325,0.0181939,0.0123609,0.0269199,0.0171987,0.00248544,0.0303557,0.0135216,0.0149874,0.00993758,0.0166808,0.0102286,0.0138821,0.019214,0.0143316,0.0178798,0.0226258,0.00146826,0.000641367,0.00302354,0.0228331,0.00395755
0.0053538,0.000894099,0.0034028,0.00258431,0.00830883,0.00040272,0.07015,0.0210605,0.00177273,0.0366749,0.0426568,0.00246717,0.0057084,0.0177128,0.00305895,0.0344606,0.013942,0.0828731,0.00140358,0.00115257,0.0209731,0.0393478,0.000695627,0.000942266,0.000625538,0.00110525,0.00521864,0.000389419,0.00544573,0.00189584,0.00891943,0.0697681,0.00113114,0.0588258,0.000606261,0.00167281,0.0498829,0.0073226,0.00119238,0.00225319,0.0322423,0.0220042,0.00338651,0.000690457,0.130625,0.00161628,0.000217451,0.00166,0.00332006,0.0108293,0.00830194,0.00370325,0.000932772,0.0237811,0.0254919,0.000961194,0.00137431,0.0402864,0.0107575,0.000948259,0.000992711,0.00261241,0.0360405,0.00297008
0.00372398,0.0022496,0.00507803,0.00377715,0.0101718,0.00631188,0.0198245,0.00343896,0.00318729,0.0204354,0.00715901,0.15599,0.0022923,0.0145633,0.0263949,0.0222152,0.00354227,0.0224436,0.00304878,0.00200573,0.00483394,0.00288862,0.00344647,0.0017728,0.00195224,0.00215227,0.00952686,0.00500886,0.00456244,0.00405045,0.00940693,0.0385722,0.0022711,0.00854356,0.00400638,0.00748096,0.0143779,0.0104675,0.00763526,0.00826747,0.0217997,0.00911021,0.0192052,0.00341688,0.0400381,0.00627302,0.00209414,0.00314057,0.278277,0.00414092,0.00485875,0.00863941,0.00324189,0.00510463,0.0174352,0.00239589,0.00305817,0.0243735,0.0355782,0.00275826,0.00247784,0.00500284,0.00582095,0.00268032
0.00961108,0.0222062,0.0177797,0.013329,0.00999146,0.0147725,0.00828527,0.0070112,0.00426639,0.00981771,0.0214121,0.00494772,0.0150961,0.00197994,0.025844,0.00755418,0.00926023,0.00650919,0.0028075,0.023054,0.0120323,0.00299698,0.0139159,0.00329092,0.00955492,0.0134461,0.00799644,0.0231239,0.0168421,0.0340697,0.0120099,0.00800277,0.0454643,0.00873208,0.0171973,0.0257973,0.011877,0.0429522,0.00913664,0.0278178,0.0124121,0.00947739,0.0156983,0.0613114,0.00861934,0.0316806,0.00895288,0.0049627,0.00555016,0.015097,0.00663769,0.0075317,0.0612778,0.015718,0.0140661,0.0491128,0.0100267,0.00898022,0.0250343,0.00309086,0.00210596,0.00657743,0.0299062,0.00438051
